date,open,high,low,close,change,volume
15 Apr 2021,110.00,110.00,109.00,109.02,-0.48,-0.44
14 Apr 2021,110.20,110.39,109.01,109.50,0.67,0.62
13 Apr 2021,108.51,110.00,108.36,108.83,0.19,0.17
12 Apr 2021,109.00,110.00,108.11,108.64,-0.27,-0.25
09 Apr 2021,109.00,109.50,108.50,108.91,-0.15,-0.14
08 Apr 2021,109.50,110.00,108.00,109.06,-0.04,-0.04
07 Apr 2021,111.00,110.95,108.85,109.10,-1.06,-0.96
06 Apr 2021,109.94,110.50,109.00,110.16,0.78,0.71
05 Apr 2021,111.00,111.30,108.30,109.38,-1.31,-1.18
02 Apr 2021,112.50,112.50,110.00,110.69,-0.30,-0.27
01 Apr 2021,113.18,113.90,110.50,110.99,-2.19,-1.93
31 Mar 2021,112.49,114.40,112.49,113.18,1.19,1.06
30 Mar 2021,109.00,112.98,109.00,111.99,1.09,0.98
29 Mar 2021,113.00,113.48,109.11,110.90,-2.13,-1.88
26 Mar 2021,111.99,113.90,108.01,113.03,2.22,2.00
25 Mar 2021,113.98,114.25,105.12,110.81,-2.83,-2.49
24 Mar 2021,114.40,114.40,112.80,113.64,-0.17,-0.15
22 Mar 2021,112.00,114.38,111.50,113.81,1.72,1.53
19 Mar 2021,113.00,113.75,111.50,112.09,-0.88,-0.78
18 Mar 2021,113.27,115.00,112.25,112.97,-0.30,-0.26
17 Mar 2021,114.90,115.50,113.67,115.27,0.37,0.32
16 Mar 2021,113.92,115.00,112.50,114.90,2.28,2.02
15 Mar 2021,112.00,114.75,111.88,112.62,1.43,1.29
12 Mar 2021,111.09,111.30,110.00,111.19,1.89,1.73
11 Mar 2021,111.15,111.15,107.50,109.30,-1.83,-1.65
10 Mar 2021,110.00,112.44,109.05,111.13,1.39,1.27
09 Mar 2021,109.30,111.65,109.30,109.74,-1.30,-1.17
08 Mar 2021,110.25,111.95,110.25,111.04,0.42,0.38
05 Mar 2021,109.30,112.00,109.30,110.62,0.10,0.09
04 Mar 2021,109.40,112.00,106.00,110.52,-1.41,-1.26
03 Mar 2021,111.68,112.20,110.00,111.93,1.91,1.74
02 Mar 2021,108.50,111.25,107.53,110.02,0.93,0.85
01 Mar 2021,104.07,109.85,104.07,109.09,0.52,0.48
26 Feb 2021,107.50,108.90,106.55,108.57,1.08,1.00
25 Feb 2021,106.00,108.90,105.41,107.49,2.08,1.97
24 Feb 2021,102.40,107.00,102.00,105.41,3.30,3.23
23 Feb 2021,103.50,103.96,101.90,102.11,-2.11,-2.02
22 Feb 2021,105.00,105.50,102.45,104.22,-0.97,-0.92
19 Feb 2021,103.00,106.00,102.00,105.19,-0.14,-0.13
18 Feb 2021,108.90,110.14,103.00,105.33,-3.74,-3.43
17 Feb 2021,109.53,110.93,108.70,109.07,-0.97,-0.88
16 Feb 2021,110.90,110.90,109.06,110.04,0.24,0.22
15 Feb 2021,110.00,110.90,109.00,109.80,0.01,0.01
12 Feb 2021,110.01,111.44,109.15,109.79,-0.45,-0.41
11 Feb 2021,111.05,111.95,109.40,110.24,-1.22,-1.09
10 Feb 2021,112.70,112.70,110.50,111.46,-1.26,-1.12
09 Feb 2021,110.94,113.00,110.87,112.72,1.78,1.60
08 Feb 2021,111.75,114.00,109.75,110.94,-0.28,-0.25
04 Feb 2021,110.37,111.97,110.35,111.22,0.33,0.30
03 Feb 2021,111.00,112.25,110.50,110.89,0.29,0.26
02 Feb 2021,111.51,111.55,110.20,110.60,-0.99,-0.89
01 Feb 2021,112.89,112.99,111.50,111.59,-0.02,-0.02
29 Jan 2021,111.00,112.50,110.25,111.61,0.98,0.89
28 Jan 2021,111.30,112.00,110.40,110.63,-0.67,-0.60
27 Jan 2021,110.30,111.70,110.30,111.30,0.81,0.73
26 Jan 2021,111.00,111.65,110.15,110.49,-0.58,-0.52
25 Jan 2021,112.07,113.50,110.20,111.07,-1.49,-1.32
22 Jan 2021,114.00,114.00,112.00,112.56,-0.77,-0.68
21 Jan 2021,111.50,114.00,111.50,113.33,1.63,1.46
20 Jan 2021,113.00,113.00,110.75,111.70,-1.23,-1.09
19 Jan 2021,112.77,113.28,111.00,112.93,1.36,1.22
18 Jan 2021,112.39,112.89,111.00,111.57,-0.68,-0.61
15 Jan 2021,113.00,113.10,111.90,112.25,-0.50,-0.44
14 Jan 2021,114.00,114.00,112.40,112.75,-0.36,-0.32
13 Jan 2021,115.25,115.25,112.80,113.11,-0.70,-0.62
12 Jan 2021,113.00,114.75,112.99,113.81,1.15,1.02
11 Jan 2021,116.18,117.83,112.01,112.66,-2.46,-2.14
08 Jan 2021,115.60,116.47,114.80,115.12,-0.02,-0.02
07 Jan 2021,117.00,120.00,114.20,115.14,0.33,0.29
06 Jan 2021,108.00,115.12,107.90,114.81,7.72,7.21
05 Jan 2021,105.50,108.01,104.55,107.09,1.49,1.41
04 Jan 2021,105.88,106.95,104.30,105.60,1.62,1.56
01 Jan 2021,105.00,107.50,103.00,103.98,-0.46,-0.44
31 Dec 2020,106.20,107.00,103.95,104.44,-2.24,-2.10
30 Dec 2020,106.90,107.49,106.02,106.68,-0.26,-0.24
29 Dec 2020,106.00,107.45,105.50,106.94,1.93,1.84
28 Dec 2020,101.00,105.23,101.00,105.01,4.44,4.41
24 Dec 2020,103.50,104.00,100.00,100.57,-2.19,-2.13
23 Dec 2020,102.72,105.48,102.50,102.76,-1.12,-1.08
22 Dec 2020,105.00,106.95,103.50,103.88,-1.82,-1.72
21 Dec 2020,106.50,108.50,105.50,105.70,-0.66,-0.62
18 Dec 2020,104.75,106.95,104.75,106.36,0.62,0.59
17 Dec 2020,104.75,106.60,104.01,105.74,1.97,1.90
16 Dec 2020,102.60,107.00,102.60,103.77,1.26,1.23
15 Dec 2020,99.60,105.00,99.16,102.51,3.52,3.56
14 Dec 2020,98.25,99.01,97.81,98.99,1.02,1.04
11 Dec 2020,98.99,98.99,97.50,97.97,0.03,0.03
10 Dec 2020,97.75,99.00,97.52,97.94,0.20,0.20
09 Dec 2020,98.75,98.75,96.50,97.74,-0.19,-0.19
08 Dec 2020,98.00,102.00,97.20,97.93,0.29,0.30
07 Dec 2020,97.61,98.90,96.50,97.64,-0.36,-0.37
04 Dec 2020,98.00,98.50,97.51,98.00,0.73,0.75
03 Dec 2020,98.00,99.03,96.00,97.27,-0.53,-0.54
02 Dec 2020,98.00,99.80,97.15,97.80,0.43,0.44
01 Dec 2020,93.83,99.50,93.83,97.37,2.84,3.00
30 Nov 2020,93.84,94.80,92.00,94.53,0.69,0.74
27 Nov 2020,94.00,94.30,93.48,93.84,-0.48,-0.51
26 Nov 2020,91.90,94.69,90.10,94.32,2.94,3.22
25 Nov 2020,89.00,92.00,89.00,91.38,2.38,2.67
24 Nov 2020,89.99,90.00,88.90,89.00,-0.15,-0.17
23 Nov 2020,90.19,90.19,88.90,89.15,-2.07,-2.27
20 Nov 2020,92.00,92.00,90.50,91.22,-0.24,-0.26
19 Nov 2020,91.10,91.60,91.00,91.46,0.16,0.18
18 Nov 2020,90.59,91.57,89.53,91.30,0.72,0.79
17 Nov 2020,90.95,91.20,89.81,90.58,0.91,1.01
16 Nov 2020,89.87,90.44,89.02,89.67,0.27,0.30
13 Nov 2020,89.00,89.90,88.75,89.40,-0.39,-0.43
12 Nov 2020,90.20,90.20,88.75,89.79,-0.37,-0.41
11 Nov 2020,91.25,91.42,89.70,90.16,-0.47,-0.52
10 Nov 2020,92.30,92.80,90.01,90.63,0.61,0.68
09 Nov 2020,91.00,91.25,89.52,90.02,-0.75,-0.83
06 Nov 2020,93.00,95.50,92.90,94.77,2.19,2.37
05 Nov 2020,90.72,93.60,90.40,92.58,1.86,2.05
04 Nov 2020,91.35,92.30,90.00,90.72,-0.25,-0.27
03 Nov 2020,88.50,91.50,87.51,90.97,3.68,4.22
02 Nov 2020,86.50,87.60,85.15,87.29,0.12,0.14
29 Oct 2020,89.40,89.40,85.00,87.17,-1.94,-2.18
28 Oct 2020,89.99,90.02,88.90,89.11,-0.14,-0.16
27 Oct 2020,91.31,92.00,89.00,89.25,-2.02,-2.21
26 Oct 2020,91.05,93.80,90.50,91.27,0.22,0.24
23 Oct 2020,91.49,91.49,90.00,91.05,0.38,0.42
22 Oct 2020,92.51,94.50,90.00,90.67,-2.53,-2.71
21 Oct 2020,92.25,94.50,90.39,93.20,2.18,2.40
20 Oct 2020,86.50,92.18,86.25,91.02,5.20,6.06
19 Oct 2020,83.81,87.20,83.10,85.82,2.01,2.40
16 Oct 2020,80.84,84.25,79.35,83.81,3.29,4.09
15 Oct 2020,80.39,81.50,79.32,80.52,1.05,1.32
14 Oct 2020,79.50,79.99,78.01,79.47,-0.01,-0.01
13 Oct 2020,80.99,81.80,79.05,79.48,-1.15,-1.43
12 Oct 2020,81.60,82.50,80.10,80.63,-1.27,-1.55
09 Oct 2020,80.50,82.30,79.60,81.90,1.74,2.17
08 Oct 2020,78.20,80.98,78.20,80.16,1.67,2.13
07 Oct 2020,78.50,78.99,78.01,78.49,0.83,1.07
06 Oct 2020,78.55,78.75,77.12,77.66,-0.89,-1.13
05 Oct 2020,78.90,79.80,76.25,78.55,-0.46,-0.58
02 Oct 2020,80.00,81.35,79.00,79.01,-0.90,-1.13
01 Oct 2020,82.01,82.50,79.50,79.91,-2.30,-2.80
30 Sep 2020,80.12,83.48,80.12,82.21,1.74,2.16
29 Sep 2020,79.01,81.00,79.00,80.47,1.52,1.93
28 Sep 2020,80.37,81.39,78.01,78.95,-1.44,-1.79
25 Sep 2020,80.20,81.00,80.00,80.39,0.19,0.24
24 Sep 2020,80.80,81.00,79.97,80.20,-0.59,-0.73
23 Sep 2020,82.00,82.50,80.60,80.79,-0.63,-0.77
22 Sep 2020,82.76,83.00,81.08,81.42,-2.04,-2.44
21 Sep 2020,84.50,84.80,83.06,83.46,-1.34,-1.58
18 Sep 2020,82.85,85.00,82.50,84.80,2.45,2.98
17 Sep 2020,83.00,83.00,82.25,82.35,-0.31,-0.38
16 Sep 2020,83.50,84.15,82.51,82.66,-1.00,-1.20
15 Sep 2020,84.85,85.20,82.90,83.66,-1.29,-1.52
14 Sep 2020,85.00,85.65,84.30,84.95,-0.14,-0.16
11 Sep 2020,85.04,85.70,84.50,85.09,0.31,0.37
10 Sep 2020,85.00,86.50,84.50,84.78,0.10,0.12
09 Sep 2020,85.98,86.15,83.00,84.68,-0.47,-0.55
08 Sep 2020,93.49,94.50,92.40,93.67,0.90,0.97
07 Sep 2020,91.10,93.00,91.10,92.77,1.90,2.09
04 Sep 2020,90.81,92.10,90.30,90.87,0.06,0.07
03 Sep 2020,90.37,91.60,90.12,90.81,0.45,0.50
02 Sep 2020,91.20,91.43,90.25,90.36,-0.44,-0.48
01 Sep 2020,90.98,91.00,90.01,90.80,0.63,0.70
31 Aug 2020,91.00,92.40,90.00,90.17,-0.60,-0.66
28 Aug 2020,88.95,93.01,88.95,90.77,1.95,2.20
27 Aug 2020,88.50,89.49,87.61,88.82,1.28,1.46
26 Aug 2020,86.02,88.00,86.02,87.54,1.19,1.38
25 Aug 2020,86.99,86.99,85.50,86.35,0.43,0.50
24 Aug 2020,86.00,88.00,83.00,85.92,-0.03,-0.03
21 Aug 2020,86.10,86.95,84.90,85.95,-1.03,-1.18
20 Aug 2020,87.50,88.20,86.61,86.98,-0.37,-0.42
19 Aug 2020,86.19,88.80,86.19,87.35,1.20,1.39
18 Aug 2020,89.35,90.10,85.30,86.15,-1.13,-1.29
17 Aug 2020,86.99,87.85,86.06,87.28,1.46,1.70
13 Aug 2020,86.00,86.46,83.51,85.82,0.74,0.87
12 Aug 2020,86.20,87.80,85.00,85.08,-0.84,-0.98
11 Aug 2020,85.15,86.20,84.44,85.92,1.47,1.74
10 Aug 2020,86.00,86.00,84.11,84.45,-0.67,-0.79
07 Aug 2020,82.25,87.20,81.25,85.12,2.89,3.51
06 Aug 2020,81.70,82.75,81.00,82.23,0.95,1.17
05 Aug 2020,82.35,83.50,79.51,81.28,0.08,0.10
04 Aug 2020,83.85,85.55,80.01,81.20,-2.82,-3.36
03 Aug 2020,84.71,85.40,83.85,84.02,-0.68,-0.80
30 Jul 2020,84.40,85.30,84.25,84.70,0.77,0.92
29 Jul 2020,87.00,88.50,83.47,83.93,-1.58,-1.85
28 Jul 2020,81.89,86.44,80.50,85.51,5.09,6.33
27 Jul 2020,75.50,81.03,75.50,80.42,5.04,6.69
24 Jul 2020,73.94,77.00,72.61,75.38,1.44,1.95
23 Jul 2020,74.50,75.73,73.81,73.94,-0.01,-0.01
22 Jul 2020,74.60,75.00,73.55,73.95,-0.83,-1.11
21 Jul 2020,75.02,75.60,74.50,74.78,-0.32,-0.43
20 Jul 2020,76.00,76.20,74.65,75.10,-0.37,-0.49
17 Jul 2020,76.58,76.60,75.25,75.47,-0.71,-0.93
16 Jul 2020,74.81,76.50,74.75,76.18,1.48,1.98
15 Jul 2020,76.70,77.50,74.29,74.70,-1.82,-2.38
14 Jul 2020,76.98,77.80,76.00,76.52,0.00,0.00
13 Jul 2020,73.25,77.70,73.25,76.52,2.96,4.02
10 Jul 2020,72.89,74.10,71.50,73.56,0.67,0.92
09 Jul 2020,69.75,74.70,69.75,72.89,3.01,4.31
08 Jul 2020,69.40,70.25,69.00,69.88,1.10,1.60
07 Jul 2020,67.90,69.75,67.51,68.78,1.16,1.72
06 Jul 2020,67.70,68.00,67.20,67.62,0.05,0.07
03 Jul 2020,67.75,68.50,67.50,67.57,-0.18,-0.27
02 Jul 2020,69.30,69.38,67.56,67.75,-1.17,-1.70
01 Jul 2020,69.25,69.25,68.30,68.92,0.07,0.10
30 Jun 2020,67.60,69.75,67.60,68.85,1.16,1.71
29 Jun 2020,66.07,68.00,66.07,67.69,0.66,0.98
26 Jun 2020,67.56,67.56,66.51,67.03,-1.48,-2.16
25 Jun 2020,68.50,68.75,67.50,68.51,0.10,0.15
24 Jun 2020,69.00,69.00,68.00,68.41,-0.57,-0.83
23 Jun 2020,66.84,69.18,66.00,68.98,2.69,4.06
22 Jun 2020,65.20,66.61,65.01,66.29,1.20,1.84
19 Jun 2020,67.00,67.00,64.00,65.09,-1.78,-2.66
18 Jun 2020,69.50,69.97,66.50,66.87,-2.29,-3.31
17 Jun 2020,68.60,71.75,68.50,69.16,0.56,0.82
16 Jun 2020,70.00,70.00,68.00,68.60,-0.41,-0.59
15 Jun 2020,68.02,71.00,68.00,69.01,-1.02,-1.46
12 Jun 2020,70.00,70.75,68.65,70.03,-1.48,-2.07
11 Jun 2020,69.65,71.89,69.65,71.51,2.79,4.06
10 Jun 2020,64.85,69.00,64.50,68.72,4.27,6.63
09 Jun 2020,63.20,64.55,62.85,64.45,1.33,2.11
08 Jun 2020,64.10,64.49,62.70,63.12,-0.94,-1.47
05 Jun 2020,64.40,64.40,63.51,64.06,-0.22,-0.34
04 Jun 2020,65.00,66.40,64.10,64.28,-1.03,-1.58
03 Jun 2020,65.99,66.75,65.04,65.31,-0.05,-0.08
02 Jun 2020,65.40,66.80,64.00,65.36,0.95,1.47
01 Jun 2020,61.40,64.45,61.39,64.41,3.22,5.26
29 May 2020,59.90,62.10,59.55,61.19,1.69,2.84
28 May 2020,59.49,59.70,58.50,59.50,0.68,1.16
21 May 2020,59.94,60.02,58.50,58.82,-0.60,-1.01
20 May 2020,60.00,60.56,59.05,59.42,-1.14,-1.88
19 May 2020,62.00,62.00,60.00,60.56,-1.25,-2.02
18 May 2020,63.50,63.50,61.65,61.81,-1.27,-2.01
15 May 2020,63.90,64.00,63.00,63.08,-0.53,-0.83
14 May 2020,63.50,64.00,63.50,63.61,-0.31,-0.48
13 May 2020,64.64,65.00,63.80,63.92,-0.72,-1.11
12 May 2020,64.60,65.10,64.43,64.64,-0.01,-0.02
11 May 2020,64.55,65.20,64.25,64.65,0.10,0.15
08 May 2020,65.40,65.50,64.31,64.55,-0.50,-0.77
07 May 2020,66.00,66.08,65.00,65.05,-0.74,-1.12
06 May 2020,66.00,66.78,64.75,65.79,0.63,0.97
05 May 2020,66.40,66.40,64.50,65.16,-0.05,-0.08
04 May 2020,65.00,66.00,64.00,65.21,-0.41,-0.62
30 Apr 2020,64.01,67.00,64.01,65.62,2.13,3.35
29 Apr 2020,62.60,63.75,62.25,63.49,0.96,1.54
28 Apr 2020,62.25,63.50,62.00,62.53,-0.01,-0.02
27 Apr 2020,64.00,66.85,62.20,62.54,-1.65,-2.57
24 Apr 2020,64.70,64.99,63.50,64.19,-0.47,-0.73
23 Apr 2020,65.00,65.24,63.50,64.66,-0.81,-1.24
22 Apr 2020,65.50,65.75,64.76,65.47,0.43,0.66
21 Apr 2020,64.03,66.30,64.01,65.04,0.18,0.28
20 Apr 2020,64.50,66.20,63.81,64.86,1.61,2.55
17 Apr 2020,61.50,68.00,61.00,63.25,-0.77,-1.20
16 Apr 2020,63.19,65.00,63.16,64.02,-0.59,-0.91
15 Apr 2020,64.10,66.00,64.10,64.61,0.56,0.87
14 Apr 2020,63.84,64.50,63.05,64.05,1.49,2.38
13 Apr 2020,66.10,66.10,62.37,62.56,-3.66,-5.53
10 Apr 2020,65.00,66.80,64.55,66.22,1.03,1.58
09 Apr 2020,64.00,66.50,63.61,65.19,1.74,2.74
08 Apr 2020,63.60,64.50,62.90,63.45,-1.16,-1.80
07 Apr 2020,64.55,66.00,63.00,64.61,0.06,0.09
06 Apr 2020,66.90,67.70,64.25,64.55,-1.33,-2.02
03 Apr 2020,64.25,67.20,64.25,65.88,1.68,2.62
02 Apr 2020,61.50,64.70,60.26,64.20,2.55,4.14
01 Apr 2020,65.20,66.89,61.26,61.65,-3.44,-5.28
31 Mar 2020,63.50,66.98,63.50,65.09,2.15,3.42
30 Mar 2020,60.25,63.50,59.01,62.94,0.66,1.06
27 Mar 2020,59.50,64.20,59.10,62.28,2.55,4.27
26 Mar 2020,58.00,59.83,56.00,59.73,4.07,7.31
25 Mar 2020,55.51,59.80,55.50,55.66,-4.33,-7.22
24 Mar 2020,59.99,59.99,59.99,59.99,-4.86,-7.49
20 Mar 2020,69.00,71.00,64.00,64.85,-2.54,-3.77
19 Mar 2020,59.20,68.49,59.20,67.39,3.40,5.31
18 Mar 2020,66.10,67.00,63.99,63.99,-5.18,-7.49
17 Mar 2020,69.52,72.00,69.13,69.17,-5.56,-7.44
16 Mar 2020,79.01,80.50,76.73,76.73,-6.22,-7.50
13 Mar 2020,80.01,86.00,78.30,82.95,-1.24,-1.47
12 Mar 2020,88.99,89.00,83.74,84.19,-5.85,-6.50
11 Mar 2020,90.50,93.00,89.80,90.04,-0.63,-0.69
10 Mar 2020,91.00,91.90,87.52,90.67,2.68,3.05
09 Mar 2020,88.10,92.99,87.80,87.99,-6.41,-6.79
06 Mar 2020,95.50,97.99,93.00,94.40,-2.90,-2.98
05 Mar 2020,97.00,98.37,96.15,97.30,0.65,0.67
04 Mar 2020,100.48,100.48,96.53,96.65,-2.91,-2.92
03 Mar 2020,100.99,102.00,99.10,99.56,-1.07,-1.06
02 Mar 2020,99.20,101.00,99.16,100.63,1.30,1.31
28 Feb 2020,96.50,100.00,94.99,99.33,4.11,4.32
27 Feb 2020,93.15,95.99,91.75,95.22,-2.05,-2.11
26 Feb 2020,97.03,98.00,95.50,97.27,-0.83,-0.85
25 Feb 2020,95.28,100.00,92.55,98.10,2.82,2.96
24 Feb 2020,98.90,98.90,95.00,95.28,-3.87,-3.90
21 Feb 2020,99.00,99.25,98.56,99.15,0.10,0.10
20 Feb 2020,100.98,100.98,98.40,99.05,-0.10,-0.10
19 Feb 2020,100.49,100.49,98.50,99.15,0.10,0.10
18 Feb 2020,99.99,99.99,99.00,99.05,-0.83,-0.83
17 Feb 2020,101.99,101.99,99.50,99.88,-0.84,-0.83
14 Feb 2020,104.00,104.00,99.02,100.72,1.87,1.89
13 Feb 2020,99.10,101.00,98.66,98.85,-0.06,-0.06
12 Feb 2020,99.00,103.40,97.50,98.91,0.52,0.53
11 Feb 2020,96.50,99.89,96.50,98.39,1.15,1.18
10 Feb 2020,99.00,101.00,96.75,97.24,-1.57,-1.59
07 Feb 2020,100.00,100.00,98.60,98.81,-1.69,-1.68
06 Feb 2020,102.00,102.00,100.30,100.50,-0.54,-0.53
04 Feb 2020,100.90,101.60,99.90,101.04,1.17,1.17
03 Feb 2020,101.01,101.98,98.50,99.87,-2.86,-2.78
31 Jan 2020,104.00,105.00,101.60,102.73,0.59,0.58
30 Jan 2020,102.00,102.80,101.51,102.14,-0.42,-0.41
29 Jan 2020,106.00,106.00,102.25,102.56,-0.67,-0.65
28 Jan 2020,102.06,104.48,102.05,103.23,-0.69,-0.66
27 Jan 2020,107.39,111.93,103.40,103.92,-2.18,-2.05
24 Jan 2020,107.97,107.97,106.00,106.10,-0.09,-0.08
23 Jan 2020,106.00,106.85,105.00,106.19,0.25,0.24
22 Jan 2020,106.00,106.49,105.30,105.94,-0.22,-0.21
21 Jan 2020,105.00,107.00,104.00,106.16,1.26,1.20
20 Jan 2020,106.50,107.00,104.51,104.90,-1.31,-1.23
17 Jan 2020,106.00,106.80,105.00,106.21,1.86,1.78
16 Jan 2020,102.85,104.90,102.00,104.35,2.33,2.28
15 Jan 2020,101.05,102.50,101.00,102.02,0.13,0.13
14 Jan 2020,105.00,105.00,101.70,101.89,-1.10,-1.07
13 Jan 2020,100.10,103.30,100.10,102.99,1.22,1.20
10 Jan 2020,98.90,102.00,98.90,101.77,2.93,2.96
09 Jan 2020,96.10,99.70,96.10,98.84,3.84,4.04
08 Jan 2020,95.50,96.00,94.25,95.00,-1.04,-1.08
07 Jan 2020,96.00,98.44,95.00,96.04,0.79,0.83
06 Jan 2020,100.57,100.57,94.99,95.25,-1.32,-1.37
03 Jan 2020,96.12,98.00,96.12,96.57,-1.00,-1.02
02 Jan 2020,96.55,100.00,96.00,97.57,1.24,1.29
01 Jan 2020,95.00,96.50,94.50,96.33,1.20,1.26
31 Dec 2019,96.02,97.00,95.00,95.13,-0.87,-0.91
30 Dec 2019,98.00,98.00,95.02,96.00,-0.30,-0.31
27 Dec 2019,100.00,100.00,96.00,96.30,-1.55,-1.58
26 Dec 2019,94.00,97.86,94.00,97.85,4.65,4.99
24 Dec 2019,94.00,94.70,92.11,93.20,-0.17,-0.18
23 Dec 2019,94.00,94.50,92.75,93.37,-0.97,-1.03
20 Dec 2019,95.59,95.94,93.51,94.34,-0.65,-0.68
19 Dec 2019,97.50,97.50,94.55,94.99,-1.49,-1.54
18 Dec 2019,94.00,99.00,93.00,96.48,2.08,2.20
17 Dec 2019,98.55,98.55,94.00,94.40,0.54,0.58
16 Dec 2019,93.00,94.94,90.50,93.86,3.25,3.59
13 Dec 2019,91.50,92.00,89.98,90.61,0.59,0.66
12 Dec 2019,91.70,93.97,89.50,90.02,0.52,0.58
11 Dec 2019,89.00,89.89,88.50,89.50,0.00,0.00
10 Dec 2019,90.00,90.00,88.50,89.50,0.76,0.86
09 Dec 2019,90.44,90.50,88.75,89.74,0.07,0.08
06 Dec 2019,90.89,91.80,89.05,89.67,-1.06,-1.17
05 Dec 2019,91.99,91.99,90.00,90.73,0.32,0.35
04 Dec 2019,87.61,91.00,87.61,90.41,1.44,1.62
03 Dec 2019,91.00,91.50,88.50,88.97,-1.65,-1.82
02 Dec 2019,89.02,91.72,87.05,90.62,3.26,3.73
29 Nov 2019,85.54,88.00,85.20,87.36,1.88,2.20
28 Nov 2019,84.49,85.50,84.00,85.48,1.58,1.88
27 Nov 2019,83.80,84.90,83.02,83.90,1.23,1.49
26 Nov 2019,83.99,83.99,82.00,82.67,-1.41,-1.68
25 Nov 2019,84.49,84.80,82.75,84.08,0.80,0.96
22 Nov 2019,82.25,84.00,81.00,83.28,0.80,0.97
21 Nov 2019,86.00,86.50,82.48,82.48,-4.34,-5.00
20 Nov 2019,88.33,88.50,86.00,86.82,-1.51,-1.71
19 Nov 2019,89.00,92.60,87.70,88.33,0.09,0.10
18 Nov 2019,85.01,88.79,85.00,88.24,3.67,4.34
15 Nov 2019,83.50,85.49,82.35,84.57,0.63,0.75
14 Nov 2019,80.99,84.28,80.89,83.94,3.67,4.57
13 Nov 2019,78.00,81.00,77.50,80.27,1.77,2.25
12 Nov 2019,79.99,79.99,78.36,78.50,-0.94,-1.18
11 Nov 2019,78.00,79.75,77.50,79.44,2.31,2.99
08 Nov 2019,78.50,78.50,77.00,77.13,-0.78,-1.00
07 Nov 2019,78.99,79.00,77.00,77.91,-0.25,-0.32
06 Nov 2019,79.50,79.50,78.00,78.16,-0.43,-0.55
05 Nov 2019,79.90,80.25,78.05,78.59,-0.40,-0.51
04 Nov 2019,78.00,79.50,78.00,78.99,1.03,1.32
01 Nov 2019,80.50,80.50,77.02,77.96,-0.16,-0.20
31 Oct 2019,79.00,79.00,78.00,78.12,-0.17,-0.22
30 Oct 2019,79.50,79.75,78.00,78.29,-1.46,-1.83
29 Oct 2019,79.17,80.30,79.00,79.75,-0.07,-0.09
