date,open,high,low,close,change,volume
23 Dec 2019,28.72,29.65,28.02,28.40,-0.31,-1.08
20 Dec 2019,28.13,28.98,28.13,28.71,0.57,2.03
19 Dec 2019,29.54,30.19,28.07,28.14,-1.40,-4.74
18 Dec 2019,29.90,31.05,29.01,29.54,-0.43,-1.43
17 Dec 2019,31.45,31.70,29.88,29.97,-1.48,-4.71
16 Dec 2019,30.48,31.80,30.26,31.45,0.97,3.18
13 Dec 2019,30.89,31.20,30.21,30.48,-0.02,-0.07
12 Dec 2019,30.74,31.00,29.25,30.50,-0.21,-0.68
11 Dec 2019,32.00,32.45,30.35,30.71,-1.19,-3.73
10 Dec 2019,32.15,32.65,31.70,31.90,-0.39,-1.21
09 Dec 2019,33.60,34.10,32.16,32.29,-1.56,-4.61
06 Dec 2019,34.01,34.74,33.70,33.85,-0.62,-1.80
05 Dec 2019,34.25,35.15,33.40,34.47,0.38,1.11
04 Dec 2019,33.34,34.65,32.86,34.09,0.43,1.28
03 Dec 2019,35.25,35.25,33.57,33.66,-1.67,-4.73
02 Dec 2019,35.50,35.98,34.00,35.33,0.88,2.55
29 Nov 2019,33.49,34.45,32.52,34.45,1.64,5.00
28 Nov 2019,32.40,33.45,32.21,32.81,0.58,1.80
27 Nov 2019,32.02,33.10,31.70,32.23,-0.09,-0.28
26 Nov 2019,33.94,34.35,31.59,32.32,-0.93,-2.80
25 Nov 2019,31.98,33.27,31.22,33.25,1.56,4.92
22 Nov 2019,29.69,31.69,29.20,31.69,1.50,4.97
21 Nov 2019,30.40,31.88,29.25,30.19,-0.18,-0.59
20 Nov 2019,30.45,31.10,29.55,30.37,0.39,1.30
19 Nov 2019,31.20,31.50,29.80,29.98,-1.13,-3.63
18 Nov 2019,31.74,31.99,30.80,31.11,-0.13,-0.42
15 Nov 2019,30.90,31.95,30.20,31.24,0.50,1.63
14 Nov 2019,30.15,30.92,29.80,30.74,1.29,4.38
13 Nov 2019,28.57,29.62,27.62,29.45,1.24,4.40
