date,open,high,low,close,change,volume
23 Dec 2020,183.50,184.90,182.55,183.68,-0.18,-0.10
22 Dec 2020,185.00,185.00,180.50,183.86,-0.83,-0.45
21 Dec 2020,185.00,186.25,184.02,184.69,-0.09,-0.05
18 Dec 2020,186.90,187.40,184.00,184.78,-0.27,-0.15
17 Dec 2020,187.00,188.70,184.00,185.05,0.06,0.03
16 Dec 2020,187.40,188.00,184.51,184.99,-0.33,-0.18
15 Dec 2020,181.20,188.99,181.20,185.32,4.23,2.34
14 Dec 2020,179.89,182.10,177.50,181.09,2.52,1.41
11 Dec 2020,180.98,184.40,177.50,178.57,-3.40,-1.87
10 Dec 2020,180.75,183.78,180.75,181.97,0.00,0.00
09 Dec 2020,182.00,184.00,181.70,181.97,-0.84,-0.46
08 Dec 2020,183.99,185.00,182.02,182.81,1.07,0.59
07 Dec 2020,184.00,184.98,180.01,181.74,-1.57,-0.86
04 Dec 2020,182.99,184.20,182.12,183.31,1.20,0.66
03 Dec 2020,180.10,185.00,179.50,182.11,1.62,0.90
02 Dec 2020,179.00,181.00,178.56,180.49,1.53,0.85
01 Dec 2020,176.98,179.83,175.16,178.96,1.91,1.08
30 Nov 2020,175.85,179.95,173.00,177.05,2.34,1.34
27 Nov 2020,175.99,176.79,174.05,174.71,-0.77,-0.44
26 Nov 2020,176.00,178.00,175.00,175.48,0.04,0.02
25 Nov 2020,175.99,177.99,173.45,175.44,1.11,0.64
24 Nov 2020,172.99,175.99,172.99,174.33,1.35,0.78
23 Nov 2020,175.89,175.89,170.73,172.98,-1.75,-1.00
20 Nov 2020,177.98,178.00,174.00,174.73,-1.03,-0.59
19 Nov 2020,176.50,177.00,174.11,175.76,-0.78,-0.44
18 Nov 2020,174.71,177.00,173.14,176.54,1.57,0.90
17 Nov 2020,175.70,177.24,173.61,174.97,1.07,0.62
16 Nov 2020,174.69,176.25,172.11,173.90,0.45,0.26
13 Nov 2020,171.00,174.50,171.00,173.45,0.60,0.35
12 Nov 2020,173.99,174.76,171.50,172.85,-1.09,-0.63
11 Nov 2020,174.04,175.10,172.00,173.94,1.22,0.71
10 Nov 2020,175.00,176.00,171.30,172.72,1.90,1.11
09 Nov 2020,169.87,171.17,167.02,170.82,2.50,1.49
06 Nov 2020,171.98,173.00,167.00,168.32,-3.36,-1.96
05 Nov 2020,167.88,172.00,166.10,171.68,5.66,3.41
04 Nov 2020,168.00,168.04,165.90,166.02,0.05,0.03
03 Nov 2020,163.01,169.50,163.01,165.97,3.76,2.32
02 Nov 2020,167.50,167.50,162.00,162.21,-4.01,-2.41
29 Oct 2020,170.00,170.00,162.15,166.22,-3.90,-2.29
28 Oct 2020,171.97,174.24,169.50,170.12,-0.54,-0.32
27 Oct 2020,168.07,172.50,168.04,170.66,1.59,0.94
26 Oct 2020,170.40,171.00,168.11,169.07,-1.20,-0.70
23 Oct 2020,171.95,171.95,170.00,170.27,-0.59,-0.35
22 Oct 2020,172.99,174.00,170.00,170.86,-1.68,-0.97
21 Oct 2020,171.75,173.85,170.76,172.54,1.11,0.65
20 Oct 2020,170.97,171.90,170.16,171.43,1.40,0.82
19 Oct 2020,171.98,172.00,169.11,170.03,-1.25,-0.73
16 Oct 2020,172.79,173.00,170.20,171.28,-0.46,-0.27
15 Oct 2020,173.79,175.57,171.00,171.74,-1.51,-0.87
14 Oct 2020,172.90,175.90,172.12,173.25,-0.74,-0.43
13 Oct 2020,176.44,177.00,173.12,173.99,-2.45,-1.39
12 Oct 2020,177.00,177.89,175.00,176.44,-0.01,-0.01
09 Oct 2020,175.00,177.00,174.15,176.45,1.01,0.58
08 Oct 2020,176.90,176.90,173.10,175.44,0.80,0.46
07 Oct 2020,174.90,175.99,171.70,174.64,2.90,1.69
06 Oct 2020,173.49,174.49,170.10,171.74,-0.84,-0.49
05 Oct 2020,175.50,177.00,170.71,172.58,-3.13,-1.78
02 Oct 2020,176.90,178.00,173.25,175.71,-1.31,-0.74
01 Oct 2020,175.69,178.00,172.11,177.02,3.20,1.84
30 Sep 2020,175.13,176.50,172.99,173.82,-1.31,-0.75
29 Sep 2020,172.53,178.00,172.53,175.13,0.82,0.47
28 Sep 2020,177.99,177.99,172.01,174.31,-2.39,-1.35
25 Sep 2020,176.99,178.00,175.25,176.70,-0.80,-0.45
24 Sep 2020,179.40,179.40,174.50,177.50,0.69,0.39
23 Sep 2020,175.51,178.00,175.51,176.81,0.55,0.31
22 Sep 2020,177.01,177.95,175.07,176.26,-1.70,-0.96
21 Sep 2020,178.98,178.98,177.30,177.96,-0.88,-0.49
18 Sep 2020,178.97,180.00,178.01,178.84,0.60,0.34
17 Sep 2020,177.98,180.90,177.03,178.24,-0.02,-0.01
16 Sep 2020,179.38,179.99,177.00,178.26,-0.47,-0.26
15 Sep 2020,178.01,180.25,177.50,178.73,-1.00,-0.56
14 Sep 2020,178.99,180.24,176.00,179.73,1.58,0.89
11 Sep 2020,179.43,182.00,176.99,178.15,-0.07,-0.04
10 Sep 2020,172.49,179.88,172.49,178.22,6.23,3.62
09 Sep 2020,171.90,175.95,169.16,171.99,1.03,0.60
08 Sep 2020,173.85,173.85,170.05,170.96,-2.71,-1.56
07 Sep 2020,173.73,174.90,171.80,173.67,1.06,0.61
04 Sep 2020,173.03,174.21,171.99,172.61,-1.12,-0.64
03 Sep 2020,173.00,174.87,171.50,173.73,1.65,0.96
02 Sep 2020,172.89,173.90,171.45,172.08,-0.04,-0.02
01 Sep 2020,170.15,173.00,170.15,172.12,1.05,0.61
31 Aug 2020,172.59,174.00,170.50,171.07,-0.74,-0.43
28 Aug 2020,174.00,174.69,171.50,171.81,-1.89,-1.09
27 Aug 2020,174.00,177.00,173.00,173.70,-1.52,-0.87
26 Aug 2020,169.00,177.90,168.91,175.22,6.58,3.90
25 Aug 2020,168.07,169.75,168.00,168.64,0.13,0.08
24 Aug 2020,170.00,171.00,167.11,168.51,-1.09,-0.64
21 Aug 2020,168.02,170.89,166.00,169.60,-0.35,-0.21
20 Aug 2020,177.25,178.90,167.00,169.95,-7.48,-4.22
19 Aug 2020,177.00,178.49,176.08,177.43,0.36,0.20
18 Aug 2020,179.89,179.89,176.01,177.07,-0.51,-0.29
17 Aug 2020,178.25,181.80,176.30,177.58,-0.70,-0.39
13 Aug 2020,182.00,182.00,177.45,178.28,-2.87,-1.58
