date,open,high,low,close,change,volume
22 Jul 2020,312.00,316.00,307.00,308.76,-2.29,-0.74
21 Jul 2020,306.99,315.50,303.51,311.05,5.16,1.69
20 Jul 2020,308.00,312.00,305.00,305.89,-1.64,-0.53
17 Jul 2020,302.98,309.70,301.00,307.53,6.77,2.25
16 Jul 2020,300.50,302.50,299.05,300.76,0.03,0.01
15 Jul 2020,304.98,306.74,299.01,300.73,-1.19,-0.39
14 Jul 2020,301.01,304.90,299.09,301.92,0.69,0.23
13 Jul 2020,302.00,302.75,299.02,301.23,0.33,0.11
10 Jul 2020,298.29,301.70,296.10,300.90,2.12,0.71
09 Jul 2020,296.95,301.88,295.50,298.78,3.70,1.25
08 Jul 2020,295.94,298.25,294.51,295.08,-0.86,-0.29
07 Jul 2020,299.87,302.65,295.15,295.94,-2.22,-0.74
06 Jul 2020,298.99,301.00,297.25,298.16,0.00,0.00
03 Jul 2020,298.70,299.00,295.30,298.16,-0.93,-0.31
02 Jul 2020,299.99,301.75,297.00,299.09,0.80,0.27
01 Jul 2020,293.24,299.51,292.00,298.29,5.37,1.83
30 Jun 2020,292.90,294.74,289.99,292.92,0.80,0.27
29 Jun 2020,291.02,292.75,288.00,292.12,0.41,0.14
26 Jun 2020,289.00,292.50,285.51,291.71,5.64,1.97
25 Jun 2020,286.90,289.00,284.15,286.07,-1.47,-0.51
24 Jun 2020,285.60,289.49,283.11,287.54,3.78,1.33
23 Jun 2020,285.98,287.00,282.30,283.76,-1.35,-0.47
22 Jun 2020,278.00,286.45,275.50,285.11,7.91,2.85
19 Jun 2020,278.06,280.50,276.00,277.20,-1.07,-0.38
18 Jun 2020,279.00,281.00,276.50,278.27,-1.67,-0.60
17 Jun 2020,284.00,287.00,278.25,279.94,-3.69,-1.30
16 Jun 2020,282.33,284.98,279.25,283.63,1.77,0.63
15 Jun 2020,286.00,286.90,281.25,281.86,-5.86,-2.04
12 Jun 2020,289.00,290.95,286.99,287.72,-3.05,-1.05
11 Jun 2020,290.00,293.88,288.05,290.77,2.82,0.98
10 Jun 2020,287.02,290.00,285.50,287.95,0.03,0.01
09 Jun 2020,289.50,289.50,287.49,287.92,-1.49,-0.51
08 Jun 2020,290.51,291.89,288.50,289.41,2.09,0.73
05 Jun 2020,288.00,294.25,287.03,293.32,5.81,2.02
04 Jun 2020,288.30,290.00,287.00,287.51,-1.21,-0.42
03 Jun 2020,294.00,294.00,287.25,288.72,-2.90,-0.99
02 Jun 2020,290.40,297.39,290.40,291.62,0.63,0.22
01 Jun 2020,291.66,292.00,285.50,290.99,-0.67,-0.23
29 May 2020,296.00,298.40,290.00,291.66,-4.78,-1.61
28 May 2020,299.00,299.00,295.25,296.44,-2.29,-0.77
21 May 2020,300.00,301.00,296.50,298.73,0.65,0.22
20 May 2020,302.20,302.20,296.80,298.08,-4.10,-1.36
19 May 2020,306.48,306.48,301.00,302.18,-1.83,-0.60
18 May 2020,308.50,308.50,301.20,304.01,-2.16,-0.71
15 May 2020,305.97,307.00,304.00,306.17,0.20,0.07
14 May 2020,311.00,316.00,305.00,305.97,0.60,0.20
13 May 2020,306.84,307.07,304.50,305.37,-2.50,-0.81
12 May 2020,304.01,308.57,304.01,307.87,4.47,1.47
