date,open,high,low,close,change,volume
26 Dec 2018,108.74,112.00,107.00,108.14,-1.46,-1.33
24 Dec 2018,106.00,110.00,106.00,109.60,2.92,2.74
21 Dec 2018,103.01,108.41,103.01,106.68,0.67,0.63
20 Dec 2018,106.00,108.00,106.00,106.01,0.01,0.01
19 Dec 2018,105.20,107.00,105.00,106.00,-3.64,-3.32
18 Dec 2018,110.00,111.90,109.00,109.64,-1.02,-0.92
17 Dec 2018,108.90,111.90,108.90,110.66,-0.37,-0.33
14 Dec 2018,105.70,112.00,105.70,111.03,2.92,2.70
13 Dec 2018,110.00,110.10,108.00,108.11,-3.39,-3.04
12 Dec 2018,114.00,115.50,110.40,111.50,-1.50,-1.33
11 Dec 2018,112.06,114.00,110.30,113.00,-1.24,-1.09
10 Dec 2018,112.99,114.90,112.99,114.24,3.04,2.73
07 Dec 2018,108.01,112.89,106.05,111.20,0.82,0.74
06 Dec 2018,112.00,112.77,109.25,110.38,-4.61,-4.01
05 Dec 2018,115.00,116.00,114.99,114.99,0.01,0.01
04 Dec 2018,116.40,116.40,113.00,114.98,-0.02,-0.02
03 Dec 2018,113.50,115.00,113.00,115.00,-2.47,-2.10
30 Nov 2018,115.00,118.50,115.00,117.47,4.22,3.73
29 Nov 2018,115.50,115.50,110.51,113.25,-0.89,-0.78
28 Nov 2018,110.11,115.44,110.11,114.14,1.75,1.56
27 Nov 2018,111.50,112.95,111.50,112.39,3.41,3.13
26 Nov 2018,109.10,109.98,108.50,108.98,-1.96,-1.77
23 Nov 2018,109.02,114.69,109.00,110.94,0.57,0.52
22 Nov 2018,111.00,111.00,110.15,110.37,-1.24,-1.11
20 Nov 2018,111.50,113.89,111.25,111.61,-2.14,-1.88
19 Nov 2018,114.00,116.00,113.50,113.75,1.40,1.25
16 Nov 2018,111.00,113.00,110.50,112.35,1.00,0.90
15 Nov 2018,110.16,112.00,110.00,111.35,0.30,0.27
14 Nov 2018,109.00,111.05,109.00,111.05,-0.99,-0.88
12 Nov 2018,115.90,115.90,112.00,112.04,-0.96,-0.85
09 Nov 2018,114.99,114.99,113.00,113.00,-2.09,-1.82
08 Nov 2018,115.00,115.50,114.00,115.09,0.08,0.07
07 Nov 2018,114.01,116.00,114.00,115.01,0.85,0.74
06 Nov 2018,115.00,115.90,113.50,114.16,-0.95,-0.83
02 Nov 2018,116.01,116.01,114.01,115.11,-1.82,-1.56
01 Nov 2018,121.00,121.00,116.20,116.93,-0.73,-0.62
31 Oct 2018,115.00,119.70,115.00,117.66,-0.08,-0.07
30 Oct 2018,116.01,118.97,114.01,117.74,-0.89,-0.75
29 Oct 2018,115.00,119.00,112.01,118.63,3.94,3.44
26 Oct 2018,112.01,117.67,110.00,114.69,0.45,0.39
25 Oct 2018,111.05,115.50,111.02,114.24,1.27,1.12
24 Oct 2018,111.90,113.00,110.50,112.97,4.95,4.58
23 Oct 2018,108.75,108.75,107.99,108.02,-3.97,-3.54
22 Oct 2018,110.03,112.34,110.00,111.99,-0.10,-0.09
19 Oct 2018,111.89,113.00,110.50,112.09,0.67,0.60
18 Oct 2018,110.99,113.00,109.00,111.42,0.32,0.29
17 Oct 2018,110.00,111.50,108.00,111.10,2.86,2.64
16 Oct 2018,110.35,113.00,108.00,108.24,-2.50,-2.26
15 Oct 2018,112.16,114.00,110.14,110.74,-5.19,-4.48
12 Oct 2018,114.01,116.00,113.11,115.93,0.11,0.09
11 Oct 2018,121.50,121.50,115.41,115.82,-5.66,-4.66
10 Oct 2018,121.00,122.00,118.63,121.48,0.96,0.80
09 Oct 2018,121.00,122.05,119.00,120.52,1.48,1.24
08 Oct 2018,115.00,123.00,111.70,119.04,1.47,1.25
05 Oct 2018,118.00,119.50,115.25,117.57,-3.03,-2.51
04 Oct 2018,118.90,123.00,116.15,120.60,-0.08,-0.07
02 Oct 2018,122.00,122.00,120.51,120.68,-1.84,-1.50
01 Oct 2018,121.50,122.80,121.50,122.52,2.13,1.77
28 Sep 2018,120.69,121.80,118.75,120.39,0.32,0.27
27 Sep 2018,120.01,121.00,117.50,120.07,-1.67,-1.37
26 Sep 2018,120.50,122.90,120.00,121.74,-1.07,-0.87
25 Sep 2018,122.60,124.00,120.00,122.81,0.13,0.11
24 Sep 2018,121.00,126.00,120.00,122.68,1.00,0.82
19 Sep 2018,120.00,124.00,118.86,121.68,0.60,0.50
18 Sep 2018,117.10,124.24,117.10,121.08,0.76,0.63
17 Sep 2018,116.37,122.18,112.19,120.32,3.95,3.39
14 Sep 2018,119.95,120.00,113.20,116.37,-1.24,-1.05
13 Sep 2018,114.01,117.78,114.00,117.61,5.43,4.84
12 Sep 2018,108.01,115.02,104.63,112.18,2.63,2.40
11 Sep 2018,107.01,111.00,107.00,109.55,2.22,2.07
10 Sep 2018,106.05,107.89,104.01,107.33,-0.73,-0.68
07 Sep 2018,110.80,111.50,108.06,108.06,-3.20,-2.88
06 Sep 2018,115.90,115.90,111.20,111.26,-2.17,-1.91
05 Sep 2018,114.00,114.00,112.00,113.43,0.04,0.04
04 Sep 2018,114.69,116.50,113.00,113.39,1.33,1.19
