date,open,high,low,close,change,volume
15 Sep 2020,136.00,137.50,135.10,135.49,-1.21,-0.89
14 Sep 2020,136.00,137.02,135.26,136.70,1.00,0.74
11 Sep 2020,135.51,138.50,134.50,135.70,0.70,0.52
10 Sep 2020,133.90,137.15,133.50,135.00,1.95,1.47
09 Sep 2020,130.75,134.60,129.52,133.05,2.22,1.70
08 Sep 2020,132.49,133.49,130.20,130.83,-1.68,-1.27
07 Sep 2020,133.05,134.40,131.75,132.51,-0.81,-0.61
04 Sep 2020,133.78,134.44,132.11,133.32,-0.40,-0.30
03 Sep 2020,134.31,136.88,133.03,133.72,0.31,0.23
02 Sep 2020,133.60,136.00,132.51,133.41,0.72,0.54
01 Sep 2020,135.00,135.00,131.00,132.69,-1.77,-1.32
31 Aug 2020,135.55,137.50,133.25,134.46,-0.76,-0.56
28 Aug 2020,136.00,136.70,134.50,135.22,-0.47,-0.35
27 Aug 2020,135.49,138.20,134.60,135.69,1.04,0.77
26 Aug 2020,128.45,135.60,127.25,134.65,7.48,5.88
25 Aug 2020,126.25,127.99,124.55,127.17,2.07,1.65
24 Aug 2020,124.00,126.15,123.50,125.10,0.83,0.67
21 Aug 2020,123.89,125.20,122.12,124.27,0.75,0.61
20 Aug 2020,122.50,124.10,121.90,123.52,1.16,0.95
19 Aug 2020,122.99,123.90,122.00,122.36,-0.13,-0.11
18 Aug 2020,124.99,125.48,122.00,122.49,-1.53,-1.23
17 Aug 2020,128.00,128.00,123.01,124.02,-3.76,-2.94
13 Aug 2020,129.75,129.75,127.50,127.78,-1.42,-1.10
12 Aug 2020,130.11,130.98,128.50,129.20,0.20,0.16
11 Aug 2020,126.00,130.50,126.00,129.00,1.79,1.41
10 Aug 2020,128.99,129.00,125.02,127.21,-0.11,-0.09
07 Aug 2020,129.98,129.98,126.50,127.32,-2.02,-1.56
06 Aug 2020,130.95,132.00,127.52,129.34,0.64,0.50
05 Aug 2020,128.70,130.99,128.10,128.70,0.68,0.53
04 Aug 2020,127.90,133.50,127.05,128.02,0.49,0.38
03 Aug 2020,122.53,129.48,121.00,127.53,5.00,4.08
30 Jul 2020,121.95,123.00,120.61,122.53,1.34,1.11
29 Jul 2020,124.68,124.70,120.26,121.19,-2.13,-1.73
28 Jul 2020,122.80,125.35,122.05,123.32,1.31,1.07
27 Jul 2020,118.00,122.80,116.50,122.01,5.94,5.12
24 Jul 2020,110.70,119.43,108.60,116.07,4.97,4.47
23 Jul 2020,112.00,114.01,110.50,111.10,0.06,0.05
22 Jul 2020,110.51,112.00,108.50,111.04,0.84,0.76
21 Jul 2020,109.00,110.98,108.81,110.20,1.46,1.34
20 Jul 2020,109.00,110.90,108.01,108.74,0.45,0.42
17 Jul 2020,109.79,110.30,108.00,108.29,-0.83,-0.76
16 Jul 2020,109.00,109.41,107.15,109.12,1.97,1.84
15 Jul 2020,107.87,107.88,106.10,107.15,-0.04,-0.04
14 Jul 2020,107.60,108.50,106.50,107.19,0.44,0.41
13 Jul 2020,108.00,109.50,106.46,106.75,0.26,0.24
10 Jul 2020,106.65,107.78,105.02,106.49,-0.28,-0.26
09 Jul 2020,104.97,107.00,104.60,106.77,3.42,3.31
08 Jul 2020,98.60,103.90,98.60,103.35,4.61,4.67
07 Jul 2020,98.50,99.80,98.10,98.74,0.50,0.51
06 Jul 2020,98.50,99.00,97.25,98.24,0.40,0.41
03 Jul 2020,97.25,98.40,97.02,97.84,0.82,0.85
02 Jul 2020,96.88,98.10,96.02,97.02,0.80,0.83
01 Jul 2020,96.80,96.90,95.80,96.22,-0.65,-0.67
30 Jun 2020,96.10,98.00,95.74,96.87,1.01,1.05
29 Jun 2020,96.00,96.59,95.26,95.86,-0.17,-0.18
26 Jun 2020,97.00,97.49,95.50,96.03,-1.10,-1.13
25 Jun 2020,98.25,98.25,96.50,97.13,-0.81,-0.83
24 Jun 2020,98.98,99.50,97.75,97.94,-0.98,-0.99
23 Jun 2020,99.00,100.00,98.25,98.92,0.14,0.14
22 Jun 2020,99.00,99.25,97.00,98.78,0.03,0.03
19 Jun 2020,100.00,100.00,97.50,98.75,-0.67,-0.67
18 Jun 2020,99.71,99.95,98.75,99.42,0.86,0.87
17 Jun 2020,100.50,101.75,97.50,98.56,-0.89,-0.89
16 Jun 2020,98.26,100.50,98.26,99.45,0.60,0.61
15 Jun 2020,101.00,101.00,98.25,98.85,-1.80,-1.79
12 Jun 2020,102.50,102.50,100.11,100.65,-2.88,-2.78
11 Jun 2020,105.00,105.52,103.25,103.53,-1.46,-1.39
10 Jun 2020,101.99,105.68,100.85,104.99,4.12,4.08
09 Jun 2020,102.00,103.00,100.61,102.12,0.64,0.63
08 Jun 2020,100.36,102.70,99.21,101.48,1.12,1.12
05 Jun 2020,100.00,100.94,99.55,100.36,0.36,0.36
04 Jun 2020,100.69,101.00,99.35,100.00,-0.69,-0.69
03 Jun 2020,102.50,103.70,100.15,100.69,-1.12,-1.10
02 Jun 2020,98.00,103.25,97.61,101.81,3.82,3.90
01 Jun 2020,96.61,98.88,96.01,97.99,1.67,1.73
29 May 2020,96.99,98.00,95.25,96.32,0.56,0.58
28 May 2020,97.01,97.50,95.01,95.76,-1.54,-1.58
21 May 2020,98.37,98.37,97.00,97.30,-0.21,-0.22
20 May 2020,98.65,98.65,97.21,97.51,-1.15,-1.17
19 May 2020,96.51,99.74,96.50,98.66,1.35,1.39
18 May 2020,98.01,98.01,96.11,97.31,-0.70,-0.71
15 May 2020,97.01,99.00,97.00,98.01,0.26,0.27
14 May 2020,99.86,99.86,97.31,97.75,-1.35,-1.36
13 May 2020,98.26,100.89,98.26,99.10,2.09,2.15
12 May 2020,95.50,97.69,94.10,97.01,1.78,1.87
11 May 2020,96.50,96.50,94.41,95.23,-0.35,-0.37
08 May 2020,97.00,97.50,94.25,95.58,-0.62,-0.64
07 May 2020,95.00,98.50,94.00,96.20,1.42,1.50
06 May 2020,98.00,98.00,94.00,94.78,-2.60,-2.67
05 May 2020,99.60,100.50,97.00,97.38,-2.02,-2.03
04 May 2020,100.80,100.80,99.01,99.40,-1.27,-1.26
30 Apr 2020,101.00,102.10,100.00,100.67,0.35,0.35
29 Apr 2020,101.98,102.00,100.00,100.32,-0.72,-0.71
